timestamp,session_elapsed_sec,attention_score,raw_score,attention_category,gaze_h_direction,gaze_v_direction,gaze_h_ratio,gaze_v_ratio,gaze_penalty,eye_state,blink_count_cumulative,closure_duration_s,last_closure_type,long_closure_events_cumulative,blink_penalty,head_yaw,head_pitch,head_roll,head_forward,head_penalty,face_present,face_penalty,avg_attention_so_far,time_attentive_s,time_distracted_s,face_loss_s
2026-07-06T18:11:55,121.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.489,0.425,0,OPEN,42,0.202,BLINK,0,0,-15.2,-3.7,4.5,False,0,True,0,96.8,120.8,0.0,0.0
2026-07-06T18:11:56,122.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.471,0.445,0,OPEN,42,0.202,BLINK,0,0,-8.2,-3.0,7.4,True,0,True,0,96.8,121.8,0.0,0.0
2026-07-06T18:11:57,123.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.471,0.498,0,OPEN,42,0.202,BLINK,0,0,-5.9,2.5,6.9,True,0,True,0,96.8,122.8,0.0,0.0
2026-07-06T18:11:58,124.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.485,0.492,0,OPEN,43,0.079,BLINK,0,0,-13.2,3.8,3.2,True,0,True,0,96.8,123.9,0.0,0.0
2026-07-06T18:11:59,125.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.485,0,OPEN,43,0.079,BLINK,0,0,-11.5,7.5,4.9,True,0,True,0,96.8,124.9,0.0,0.0
2026-07-06T18:12:00,126.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.496,0.546,0,OPEN,43,0.079,BLINK,0,0,-9.7,8.5,2.3,True,0,True,0,96.9,125.9,0.0,0.0
2026-07-06T18:12:01,127.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.533,0,OPEN,43,0.079,BLINK,0,0,-16.6,0.6,2.1,False,0,True,0,96.9,127.0,0.0,0.0
2026-07-06T18:12:02,128.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.505,0.444,0,OPEN,43,0.079,BLINK,0,0,-6.8,5.0,-3.7,True,0,True,0,96.9,128.0,0.0,0.0
2026-07-06T18:12:03,129.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.476,0.47,0,OPEN,44,0.063,BLINK,0,0,-10.7,2.5,-0.6,True,0,True,0,96.9,129.0,0.0,0.0
2026-07-06T18:12:04,130.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.474,0,OPEN,44,0.063,BLINK,0,0,-5.3,-0.1,-0.7,True,0,True,0,96.9,130.0,0.0,0.0
2026-07-06T18:12:05,131.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.512,0.446,0,OPEN,44,0.063,BLINK,0,0,4.5,-0.2,-3.7,True,0,True,0,96.9,131.0,0.0,0.0
2026-07-06T18:12:06,132.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.48,0,OPEN,44,0.063,BLINK,0,0,4.3,-3.4,-2.9,True,0,True,0,97.0,132.0,0.0,0.0
2026-07-06T18:12:07,133.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.497,0.495,0,OPEN,44,0.063,BLINK,0,0,9.7,-3.0,-4.3,True,0,True,0,97.0,133.1,0.0,0.0
2026-07-06T18:12:08,134.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.498,0.478,0,OPEN,44,0.063,BLINK,0,0,3.8,-3.7,1.3,True,0,True,0,97.0,134.1,0.0,0.0
2026-07-06T18:12:09,135.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.441,0.457,0,OPEN,44,0.063,BLINK,0,0,3.9,-6.2,0.8,True,0,True,0,97.0,135.1,0.0,0.0
2026-07-06T18:12:10,136.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.467,0.528,0,OPEN,44,0.063,BLINK,0,0,2.7,-3.3,0.9,True,0,True,0,97.0,136.2,0.0,0.0
2026-07-06T18:12:11,137.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.467,0.489,0,OPEN,44,0.063,BLINK,0,0,3.7,-3.2,0.0,True,0,True,0,97.1,137.2,0.0,0.0
2026-07-06T18:12:12,138.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.49,0.439,0,OPEN,44,0.063,BLINK,0,0,3.2,2.6,-5.9,True,0,True,0,97.1,138.3,0.0,0.0
2026-07-06T18:12:13,139.8,95.4,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.542,0.455,0,OPEN,45,0.047,BLINK,0,0,-3.4,21.9,-7.4,False,10,True,0,97.1,139.3,0.0,0.0
2026-07-06T18:12:14,140.9,97.4,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.457,0.461,0,OPEN,47,0.064,BLINK,0,0,4.2,-2.3,-7.8,True,0,True,0,97.1,140.3,0.1,0.1
2026-07-06T18:12:15,141.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.516,0.418,0,OPEN,47,0.064,BLINK,0,0,-3.3,0.7,-2.6,True,0,True,0,97.1,141.3,0.1,0.1
2026-07-06T18:12:16,142.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.422,0,OPEN,47,0.064,BLINK,0,0,-1.2,4.7,0.9,True,0,True,0,97.1,142.3,0.1,0.1
2026-07-06T18:12:17,143.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.469,0.479,0,OPEN,47,0.064,BLINK,0,0,-0.1,6.0,1.1,True,0,True,0,97.1,143.4,0.1,0.1
2026-07-06T18:12:18,145.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.455,0,OPEN,47,0.064,BLINK,0,0,-15.4,10.7,-2.1,False,0,True,0,97.1,144.4,0.1,0.1
2026-07-06T18:12:19,146.0,96.1,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.459,0.495,0,OPEN,47,0.064,BLINK,0,0,-14.7,2.5,-1.7,True,0,True,0,97.1,145.4,0.1,0.1
2026-07-06T18:12:20,147.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.486,0.443,0,OPEN,47,0.064,BLINK,0,0,-4.3,-4.1,0.1,True,0,True,0,97.1,146.5,0.1,0.1
2026-07-06T18:12:21,148.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.487,0.385,0,OPEN,47,0.064,BLINK,0,0,-3.7,-1.6,-0.5,True,0,True,0,97.1,147.5,0.1,0.1
2026-07-06T18:12:22,149.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.509,0.424,0,OPEN,47,0.064,BLINK,0,0,-4.7,-1.9,-3.0,True,0,True,0,97.2,148.5,0.1,0.1
2026-07-06T18:12:23,150.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.5,0.38,0,OPEN,47,0.064,BLINK,0,0,-2.9,-5.0,-1.2,True,0,True,0,97.2,149.5,0.1,0.1
2026-07-06T18:12:24,151.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.464,0,OPEN,47,0.064,BLINK,0,0,-8.0,-3.4,-0.5,True,0,True,0,97.2,150.6,0.1,0.1
2026-07-06T18:12:25,152.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.486,0.506,0,OPEN,47,0.064,BLINK,0,0,-4.7,-4.2,-1.3,True,0,True,0,97.2,151.6,0.1,0.1
2026-07-06T18:12:27,153.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.494,0.479,0,OPEN,47,0.064,BLINK,0,0,-10.7,-4.6,0.3,True,0,True,0,97.2,152.7,0.1,0.1
2026-07-06T18:12:28,154.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.48,0,OPEN,47,0.064,BLINK,0,0,-7.9,-2.1,0.3,True,0,True,0,97.2,153.7,0.1,0.1
2026-07-06T18:12:29,155.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.492,0.494,0,OPEN,47,0.064,BLINK,0,0,-6.2,-2.3,-0.2,True,0,True,0,97.2,154.7,0.1,0.1
2026-07-06T18:12:30,156.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.489,0.454,0,OPEN,47,0.064,BLINK,0,0,-4.5,-2.2,-0.7,True,0,True,0,97.3,155.7,0.1,0.1
2026-07-06T18:12:31,157.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.486,0,OPEN,48,0.125,BLINK,0,0,-15.6,4.2,-2.7,False,0,True,0,97.3,156.7,0.1,0.1
2026-07-06T18:12:32,158.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.468,0.465,0,OPEN,48,0.125,BLINK,0,0,-15.1,-0.5,-1.9,False,0,True,0,97.3,157.8,0.1,0.1
2026-07-06T18:12:33,159.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.475,0.486,0,OPEN,48,0.125,BLINK,0,0,-14.8,1.9,-1.8,True,0,True,0,97.3,158.8,0.1,0.1
2026-07-06T18:12:34,160.4,98.7,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.49,0.474,0,OPEN,48,0.125,BLINK,0,0,-17.6,1.4,-1.7,False,10,True,0,97.3,159.8,0.1,0.1
2026-07-06T18:12:35,161.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.463,0.493,0,OPEN,48,0.125,BLINK,0,0,-13.0,0.3,-3.8,True,0,True,0,97.3,160.8,0.1,0.1
2026-07-06T18:12:36,162.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.507,0,OPEN,48,0.125,BLINK,0,0,-14.0,0.9,-2.2,True,0,True,0,97.3,161.9,0.1,0.1
2026-07-06T18:12:37,163.5,91.5,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.446,0,OPEN,48,0.125,BLINK,0,0,-19.7,0.6,-0.0,False,10,True,0,97.3,162.9,0.1,0.1
2026-07-06T18:12:38,164.5,92.2,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.477,0.461,0,OPEN,48,0.125,BLINK,0,0,-14.3,-1.0,-1.2,True,0,True,0,97.3,164.0,0.1,0.1
2026-07-06T18:12:39,165.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.494,0.505,0,OPEN,48,0.125,BLINK,0,0,-15.8,0.9,0.4,False,0,True,0,97.3,165.0,0.1,0.1
2026-07-06T18:12:40,166.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.493,0,OPEN,48,0.125,BLINK,0,0,-9.4,2.6,-0.4,True,0,True,0,97.3,166.0,0.1,0.1
2026-07-06T18:12:41,167.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.496,0.501,0,OPEN,48,0.125,BLINK,0,0,-12.8,1.7,-0.3,True,0,True,0,97.3,167.1,0.1,0.1
2026-07-06T18:12:42,168.6,95.4,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.461,0.487,0,OPEN,48,0.125,BLINK,0,0,-18.3,1.8,1.3,False,10,True,0,97.3,168.1,0.1,0.1
2026-07-06T18:12:43,169.7,92.8,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.472,0,OPEN,48,0.125,BLINK,0,0,-16.9,1.1,0.9,False,0,True,0,97.3,169.1,0.1,0.1
2026-07-06T18:12:44,170.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.472,0.468,0,OPEN,48,0.125,BLINK,0,0,-14.4,1.6,-0.3,True,0,True,0,97.3,170.1,0.1,0.1
2026-07-06T18:12:45,171.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.48,0.453,0,OPEN,48,0.125,BLINK,0,0,-14.4,0.5,-1.5,True,0,True,0,97.3,171.1,0.1,0.1
2026-07-06T18:12:46,172.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.454,0.489,0,OPEN,48,0.125,BLINK,0,0,-16.4,-0.8,-1.1,False,0,True,0,97.3,172.2,0.1,0.1
2026-07-06T18:12:47,173.8,96.1,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.498,0.446,0,OPEN,48,0.125,BLINK,0,0,-12.2,-10.7,-0.8,True,0,True,0,97.3,173.2,0.1,0.1
2026-07-06T18:12:48,174.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.44,0.438,0,OPEN,48,0.125,BLINK,0,0,-13.2,-4.6,0.2,True,0,True,0,97.3,174.3,0.1,0.1
2026-07-06T18:12:49,175.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.455,0.415,0,OPEN,48,0.125,BLINK,0,0,-14.2,-2.3,1.6,True,0,True,0,97.3,175.3,0.1,0.1
2026-07-06T18:12:50,176.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.477,0.471,0,OPEN,48,0.125,BLINK,0,0,-13.5,1.4,-0.6,True,0,True,0,97.3,176.4,0.1,0.1
2026-07-06T18:12:51,178.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.45,0.462,0,OPEN,48,0.125,BLINK,0,0,-14.2,1.9,-1.1,True,0,True,0,97.3,177.4,0.1,0.1
2026-07-06T18:12:52,179.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.489,0,OPEN,48,0.125,BLINK,0,0,-15.2,1.9,0.0,False,0,True,0,97.3,178.4,0.1,0.1
2026-07-06T18:12:53,180.0,96.7,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.461,0,OPEN,48,0.125,BLINK,0,0,-17.1,2.5,1.0,False,0,True,0,97.4,179.4,0.1,0.1
2026-07-06T18:12:54,181.0,95.4,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.474,0.478,0,OPEN,48,0.125,BLINK,0,0,-18.9,0.8,0.8,False,10,True,0,97.3,180.5,0.1,0.1
2026-07-06T18:12:55,182.0,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.494,0.416,0,OPEN,48,0.125,BLINK,0,0,-20.6,0.8,1.3,False,10,True,0,97.3,181.5,0.1,0.1
2026-07-06T18:12:56,183.0,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.405,0,OPEN,48,0.125,BLINK,0,0,-17.7,-3.1,2.5,False,10,True,0,97.3,182.5,0.1,0.1
2026-07-06T18:12:57,184.0,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.475,0.423,0,OPEN,49,0.062,BLINK,0,0,-24.6,-0.5,3.1,False,10,True,0,97.3,183.5,0.1,0.1
2026-07-06T18:12:58,185.1,94.8,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.437,0,OPEN,50,0.126,BLINK,0,0,-14.5,-1.6,1.4,True,0,True,0,97.2,184.5,0.1,0.1
2026-07-06T18:12:59,186.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.463,0.467,0,OPEN,50,0.126,BLINK,0,0,-12.3,1.1,-1.7,True,0,True,0,97.2,185.5,0.1,0.1
2026-07-06T18:13:00,187.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.473,0,OPEN,50,0.126,BLINK,0,0,-13.1,2.3,-1.0,True,0,True,0,97.2,186.5,0.1,0.1
2026-07-06T18:13:01,188.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.487,0.379,0,OPEN,50,0.126,BLINK,0,0,-4.5,2.0,0.7,True,0,True,0,97.3,187.6,0.1,0.1
2026-07-06T18:13:02,189.2,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.434,0,OPEN,53,0.158,BLINK,0,0,-23.1,-2.5,-2.0,False,10,True,0,97.2,188.6,0.1,0.1
2026-07-06T18:13:04,190.2,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,UP,0.522,0.373,0,OPEN,57,0.064,BLINK,0,0,-18.4,-4.8,-1.0,False,10,True,0,97.2,189.7,0.1,0.1
2026-07-06T18:13:05,191.2,93.5,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.467,0.508,0,OPEN,57,0.064,BLINK,0,0,-14.8,-1.1,1.3,True,0,True,0,97.2,190.7,0.1,0.1
2026-07-06T18:13:06,192.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.452,0.521,0,OPEN,58,0.062,BLINK,0,0,-12.0,7.7,-3.8,True,0,True,0,97.2,191.7,0.1,0.1
2026-07-06T18:13:07,193.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.49,0.495,0,OPEN,58,0.062,BLINK,0,0,-14.5,7.0,-0.8,True,0,True,0,97.2,192.8,0.1,0.1
2026-07-06T18:13:08,194.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.485,0.511,0,OPEN,58,0.062,BLINK,0,0,-10.7,9.8,-0.0,True,0,True,0,97.2,193.8,0.1,0.1
2026-07-06T18:13:09,195.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.491,0,OPEN,58,0.062,BLINK,0,0,6.6,10.0,-5.3,True,0,True,0,97.2,194.9,0.1,0.1
2026-07-06T18:13:10,196.5,96.7,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.459,0.537,0,OPEN,58,0.062,BLINK,0,0,5.7,10.0,-2.7,True,0,True,0,97.2,195.9,0.1,0.1
2026-07-06T18:13:11,197.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.503,0.49,0,OPEN,58,0.062,BLINK,0,0,5.3,7.1,-2.2,True,0,True,0,97.2,196.9,0.1,0.1
2026-07-06T18:13:12,198.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.456,0,OPEN,58,0.062,BLINK,0,0,5.7,6.0,-2.9,True,0,True,0,97.2,197.9,0.1,0.1
2026-07-06T18:13:13,199.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.507,0,OPEN,58,0.062,BLINK,0,0,1.0,2.0,-0.5,True,0,True,0,97.2,199.0,0.1,0.1
2026-07-06T18:13:14,200.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.507,0.479,0,OPEN,58,0.062,BLINK,0,0,-0.8,3.3,-0.9,True,0,True,0,97.3,200.0,0.1,0.1
2026-07-06T18:13:15,201.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.48,0,OPEN,58,0.062,BLINK,0,0,4.4,5.9,-3.5,True,0,True,0,97.3,201.0,0.1,0.1
2026-07-06T18:13:16,202.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.498,0.484,0,OPEN,58,0.062,BLINK,0,0,2.1,5.3,-2.9,True,0,True,0,97.3,202.1,0.1,0.1
2026-07-06T18:13:17,203.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.51,0.472,0,OPEN,58,0.062,BLINK,0,0,1.9,4.6,-2.1,True,0,True,0,97.3,203.1,0.1,0.1
2026-07-06T18:13:18,204.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.492,0.482,0,OPEN,58,0.062,BLINK,0,0,4.2,4.1,-3.0,True,0,True,0,97.3,204.1,0.1,0.1
2026-07-06T18:13:19,205.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.505,0.47,0,OPEN,58,0.062,BLINK,0,0,5.5,3.5,-2.9,True,0,True,0,97.3,205.2,0.1,0.1
2026-07-06T18:13:20,206.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.474,0.492,0,OPEN,58,0.062,BLINK,0,0,7.8,5.7,-3.2,True,0,True,0,97.3,206.2,0.1,0.1
2026-07-06T18:13:21,207.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.492,0,OPEN,58,0.062,BLINK,0,0,1.2,4.4,-1.8,True,0,True,0,97.3,207.2,0.1,0.1
2026-07-06T18:13:22,208.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.437,0.49,0,OPEN,58,0.062,BLINK,0,0,3.5,7.0,-3.5,True,0,True,0,97.3,208.3,0.1,0.1
2026-07-06T18:13:23,209.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.501,0,OPEN,58,0.062,BLINK,0,0,-2.5,3.4,-0.9,True,0,True,0,97.3,209.4,0.1,0.1
2026-07-06T18:13:24,211.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.502,0.503,0,OPEN,58,0.062,BLINK,0,0,-12.2,6.4,1.3,True,0,True,0,97.4,210.4,0.1,0.1
2026-07-06T18:13:25,212.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.516,0,OPEN,58,0.062,BLINK,0,0,-9.8,9.1,0.7,True,0,True,0,97.4,211.4,0.1,0.1
2026-07-06T18:13:26,213.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.451,0.541,0,OPEN,58,0.062,BLINK,0,0,-11.5,4.0,-0.1,True,0,True,0,97.4,212.5,0.1,0.1
2026-07-06T18:13:27,214.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.458,0.498,0,OPEN,58,0.062,BLINK,0,0,-12.4,2.1,-0.3,True,0,True,0,97.4,213.5,0.1,0.1
2026-07-06T18:13:28,215.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.424,0.472,0,OPEN,58,0.062,BLINK,0,0,-11.6,5.2,0.8,True,0,True,0,97.4,214.5,0.1,0.1
2026-07-06T18:13:29,216.1,91.5,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.548,0.456,0,OPEN,58,0.062,BLINK,0,0,-23.3,-4.9,-0.5,False,10,True,0,97.4,215.5,0.1,0.1
2026-07-06T18:13:30,217.1,92.8,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.473,0.442,0,OPEN,58,0.062,BLINK,0,0,-6.3,-8.4,-0.9,True,0,True,0,97.4,216.6,0.1,0.1
2026-07-06T18:13:31,218.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.464,0.484,0,OPEN,58,0.062,BLINK,0,0,-1.1,-1.2,2.4,True,0,True,0,97.4,217.6,0.1,0.1
2026-07-06T18:13:32,219.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.507,0.496,0,OPEN,58,0.062,BLINK,0,0,6.0,5.8,-0.1,True,0,True,0,97.4,218.6,0.1,0.1
2026-07-06T18:13:33,220.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.487,0.496,0,OPEN,58,0.062,BLINK,0,0,5.9,3.8,0.2,True,0,True,0,97.4,219.6,0.1,0.1
2026-07-06T18:13:34,221.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.487,0,OPEN,58,0.062,BLINK,0,0,2.2,5.6,0.3,True,0,True,0,97.4,220.6,0.1,0.1
2026-07-06T18:13:35,222.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.488,0.46,0,OPEN,58,0.062,BLINK,0,0,6.3,5.5,-0.6,True,0,True,0,97.4,221.6,0.1,0.1
2026-07-06T18:13:36,223.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.486,0.484,0,OPEN,58,0.062,BLINK,0,0,0.6,4.0,1.2,True,0,True,0,97.4,222.6,0.1,0.1
2026-07-06T18:13:38,224.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.481,0.476,0,OPEN,58,0.062,BLINK,0,0,4.7,4.4,0.2,True,0,True,0,97.4,223.7,0.1,0.1
2026-07-06T18:13:39,225.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.482,0.497,0,OPEN,58,0.062,BLINK,0,0,4.1,2.8,0.3,True,0,True,0,97.4,224.7,0.1,0.1
2026-07-06T18:13:40,226.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.509,0.458,0,OPEN,58,0.062,BLINK,0,0,-0.1,3.8,0.6,True,0,True,0,97.4,225.7,0.1,0.1
2026-07-06T18:13:41,227.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.494,0,OPEN,58,0.062,BLINK,0,0,5.7,5.0,-0.2,True,0,True,0,97.4,226.7,0.1,0.1
2026-07-06T18:13:42,228.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.492,0.495,0,OPEN,58,0.062,BLINK,0,0,3.1,3.1,-0.1,True,0,True,0,97.4,227.8,0.1,0.1
2026-07-06T18:13:43,229.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.488,0.477,0,OPEN,58,0.062,BLINK,0,0,3.3,3.4,-0.4,True,0,True,0,97.5,228.8,0.1,0.1
2026-07-06T18:13:44,230.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.471,0.469,0,OPEN,58,0.062,BLINK,0,0,3.2,3.7,-0.4,True,0,True,0,97.5,229.8,0.1,0.1
2026-07-06T18:13:45,231.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.466,0.504,0,OPEN,58,0.062,BLINK,0,0,3.1,3.6,0.1,True,0,True,0,97.5,230.8,0.1,0.1
2026-07-06T18:13:46,232.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.489,0,OPEN,58,0.062,BLINK,0,0,3.6,3.7,-0.2,True,0,True,0,97.5,231.8,0.1,0.1
2026-07-06T18:13:47,233.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.477,0.473,0,OPEN,58,0.062,BLINK,0,0,3.3,4.5,-0.7,True,0,True,0,97.5,232.9,0.1,0.1
2026-07-06T18:13:48,234.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.462,0,OPEN,58,0.062,BLINK,0,0,1.7,3.6,0.1,True,0,True,0,97.5,233.9,0.1,0.1
2026-07-06T18:13:49,235.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.481,0.504,0,OPEN,58,0.062,BLINK,0,0,1.4,6.3,1.0,True,0,True,0,97.5,234.9,0.1,0.1
2026-07-06T18:13:50,236.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.503,0.402,0,CLOSED,58,0.048,BLINK,0,0,7.3,4.9,-2.5,True,0,True,0,97.5,236.0,0.1,0.1
2026-07-06T18:13:51,237.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.488,0.486,0,OPEN,59,0.157,BLINK,0,0,-5.4,0.7,-0.3,True,0,True,0,97.5,237.0,0.1,0.1
2026-07-06T18:13:52,238.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.474,0.484,0,OPEN,59,0.157,BLINK,0,0,-5.6,5.7,-0.1,True,0,True,0,97.5,238.0,0.1,0.1
2026-07-06T18:13:53,239.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.524,0.48,0,OPEN,60,0.128,BLINK,0,0,5.4,6.3,-0.7,True,0,True,0,97.5,239.0,0.1,0.1
